# seconds,temp_c,pressure_mbar,temp_from_pressure_c,depth_m,altitude_m,analog_0,analog_1,analog_2,analog_3
2187.70,23.91,1014.90,24.30,0.02,-13.72,838,275,281,151
2188.78,23.90,1014.80,24.30,0.02,-12.89,837,269,281,149
2189.87,23.91,1015.10,24.30,0.02,-15.38,833,268,287,149
2190.95,23.92,1014.70,24.30,0.02,-12.06,855,263,283,152
2192.03,23.92,1015.00,24.30,0.02,-14.55,834,271,281,147
2193.11,23.92,1014.90,24.30,0.02,-13.72,842,273,279,150
2194.19,23.92,1015.20,24.30,0.02,-16.21,834,271,282,144
2195.27,23.92,1014.90,24.29,0.02,-13.72,837,267,274,105
2196.35,23.91,1014.90,24.30,0.02,-13.72,837,265,279,146
2197.44,23.92,1014.90,24.30,0.02,-13.72,842,274,275,149
2198.52,23.91,1014.80,24.30,0.02,-12.89,853,265,274,106
2199.60,23.91,1015.00,24.30,0.02,-14.55,837,264,286,155
2200.68,23.92,1015.10,24.30,0.02,-15.38,839,267,283,150
2201.76,23.91,1014.50,24.29,0.01,-10.40,834,257,273,151
2202.85,23.91,1015.00,24.29,0.02,-14.55,853,265,281,151
2203.93,23.91,1015.40,24.29,0.02,-17.87,834,272,275,151
2205.03,23.92,1015.10,24.29,0.02,-15.38,837,262,272,155
2206.19,23.92,1014.90,24.29,0.02,-13.72,836,274,289,148
2207.35,23.92,1015.10,24.29,0.02,-15.38,835,268,291,149
2208.51,23.92,1014.50,24.29,0.01,-10.40,840,272,289,153
2209.68,23.92,1015.30,24.29,0.02,-17.04,834,271,281,149
2210.81,23.92,1014.60,24.29,0.02,-11.23,839,264,287,154
2211.89,23.92,1015.00,24.29,0.02,-14.55,835,266,289,154
2212.97,23.92,1014.90,24.29,0.02,-13.72,856,278,275,151
2214.05,23.93,1015.00,24.29,0.02,-14.55,836,276,289,150
2215.13,23.92,1014.50,24.29,0.01,-10.40,834,271,284,155
2216.21,23.92,1014.70,24.29,0.02,-12.06,838,271,285,149
2217.29,23.92,1015.00,24.29,0.02,-14.55,835,261,284,154
2218.38,23.91,1015.20,24.29,0.02,-16.21,839,266,273,149
2219.46,23.91,1014.40,24.29,0.01,-9.56,835,262,287,148
2220.54,23.91,1014.70,24.29,0.02,-12.06,843,262,221,143
2221.62,23.90,1015.20,24.29,0.02,-16.21,838,255,279,147
2222.70,23.90,1014.90,24.29,0.02,-13.72,834,270,287,146
2223.78,23.90,1015.20,24.29,0.02,-16.21,835,265,284,156
2224.86,23.91,1015.20,24.29,0.02,-16.21,838,257,274,143
2225.95,23.90,1015.20,24.29,0.02,-16.21,834,256,284,108
2227.03,23.90,1015.10,24.29,0.02,-15.38,856,271,278,143
2228.11,23.91,1014.90,24.28,0.02,-13.72,833,265,283,149
2229.19,23.92,1014.50,24.29,0.01,-10.40,844,272,287,153
2230.27,23.93,1014.80,24.29,0.02,-12.89,835,261,282,153
2231.35,23.94,1014.90,24.28,0.02,-13.72,840,272,293,149
2232.43,23.93,1014.60,24.28,0.02,-11.23,841,268,287,152
2233.51,23.93,1015.40,24.29,0.02,-17.87,833,268,289,148
2234.60,23.93,1015.00,24.29,0.02,-14.55,846,272,292,157
2235.68,23.92,1014.70,24.29,0.02,-12.06,833,267,277,152
2236.76,23.91,1015.90,24.29,0.03,-22.03,839,267,281,148
2237.84,23.91,1015.20,24.28,0.02,-16.21,836,273,276,153
2238.92,23.90,1016.00,24.28,0.03,-22.86,852,278,293,150
2240.00,23.90,1015.50,24.29,0.02,-18.70,837,263,281,149
2241.08,23.89,1015.50,24.28,0.02,-18.70,835,260,287,149
2242.16,23.89,1014.90,24.28,0.02,-13.72,837,261,281,147
2243.25,23.89,1014.70,24.28,0.02,-12.06,855,262,283,152
2244.33,23.89,1015.10,24.28,0.02,-15.38,843,267,280,145
2245.41,23.89,1015.50,24.29,0.02,-18.70,841,262,274,155
2246.49,23.89,1014.80,24.28,0.02,-12.89,840,274,290,155
2247.57,23.90,1015.30,24.28,0.02,-17.04,839,265,279,152
2248.65,23.89,1014.90,24.28,0.02,-13.72,855,264,284,156
2249.73,23.88,1014.80,24.28,0.02,-12.89,834,272,288,155
2250.81,23.88,1015.50,24.28,0.02,-18.70,838,275,276,153
2251.90,23.88,1015.10,24.28,0.02,-15.38,852,275,283,147
2252.98,23.88,1014.90,24.28,0.02,-13.72,834,269,284,156
2254.06,23.89,1015.30,24.29,0.02,-17.04,834,272,287,152
2255.14,23.90,1015.20,24.29,0.02,-16.21,843,264,286,106
2256.22,23.91,1015.20,24.29,0.02,-16.21,835,259,276,154
2257.30,23.92,1015.10,24.29,0.02,-15.38,837,262,286,156
2258.39,23.93,1015.30,24.29,0.02,-17.04,836,271,279,149
2259.47,23.93,1015.00,24.29,0.02,-14.55,847,266,289,153
2260.55,23.94,1014.80,24.29,0.02,-12.89,855,267,283,146
2261.63,23.94,1015.40,24.29,0.02,-17.87,854,275,282,106
2262.71,23.93,1015.20,24.30,0.02,-16.21,837,266,224,148
2263.79,23.91,1014.90,24.30,0.02,-13.72,855,264,289,149
2264.87,23.89,1015.50,24.30,0.02,-18.70,836,259,281,149
2265.96,23.89,1015.40,24.30,0.02,-17.87,834,271,284,155
2267.04,23.88,1015.10,24.29,0.02,-15.38,856,278,290,157
2268.12,23.85,1015.20,24.29,0.02,-16.21,842,275,286,156
2269.21,23.83,1015.40,24.30,0.02,-17.87,834,273,283,145
2270.29,23.83,1015.30,24.29,0.02,-17.04,855,268,222,138
2271.37,23.84,1015.20,24.29,0.02,-16.21,836,269,284,157
2272.45,23.85,1015.10,24.29,0.02,-15.38,841,266,273,144
2273.54,23.84,1015.00,24.30,0.02,-14.55,837,264,224,147
2274.62,23.84,1015.10,24.29,0.02,-15.38,856,271,285,148
2275.70,23.84,1015.30,24.30,0.02,-17.04,853,264,274,154
2276.78,23.85,1015.50,24.30,0.02,-18.70,839,262,286,145
2277.86,23.85,1015.40,24.30,0.02,-17.87,840,259,273,150
2278.94,23.85,1015.30,24.30,0.02,-17.04,836,273,281,151
2280.02,23.86,1015.10,24.30,0.02,-15.38,837,260,273,152
2281.10,23.87,1014.90,24.29,0.02,-13.72,853,271,276,156
2282.19,23.86,1014.90,24.30,0.02,-13.72,833,267,280,145
2283.27,23.87,1015.20,24.29,0.02,-16.21,836,271,275,150
2284.35,23.87,1015.00,24.30,0.02,-14.55,854,263,279,150
2285.43,23.87,1015.10,24.30,0.02,-15.38,834,258,273,150
2286.51,23.87,1015.10,24.30,0.02,-15.38,844,272,289,148
2287.59,23.87,1015.50,24.30,0.02,-18.70,838,260,290,156
2288.67,23.88,1015.90,24.30,0.03,-22.03,843,266,222,147
2289.75,23.87,1014.80,24.30,0.02,-12.89,837,264,289,148
2290.84,23.88,1015.10,24.30,0.02,-15.38,836,271,279,150
2291.92,23.88,1015.10,24.30,0.02,-15.38,854,277,281,151
2293.00,23.88,1015.00,24.30,0.02,-14.55,834,271,281,153
2294.08,23.87,1015.20,24.30,0.02,-16.21,851,268,274,154
2295.16,23.87,1015.00,24.30,0.02,-14.55,838,272,289,147
2296.24,23.87,1015.20,24.30,0.02,-16.21,853,265,286,155
2297.32,23.87,1015.40,24.30,0.02,-17.87,836,271,277,151
2298.41,23.86,1014.80,24.30,0.02,-12.89,832,259,277,147
2299.49,23.86,1015.40,24.30,0.02,-17.87,836,274,223,145
2300.57,23.87,1014.60,24.30,0.02,-11.23,834,273,281,150
2301.65,23.87,1015.10,24.30,0.02,-15.38,838,274,275,149
2302.73,23.87,1015.50,24.30,0.02,-18.70,838,274,223,140
2303.81,23.86,1015.30,24.30,0.02,-17.04,839,267,278,155
2304.90,23.86,1015.00,24.30,0.02,-14.55,833,262,287,151
2305.98,23.87,1015.20,24.30,0.02,-16.21,837,267,285,148
2307.06,23.87,1015.00,24.30,0.02,-14.55,833,265,285,151
2308.14,23.87,1014.60,24.30,0.02,-11.23,837,265,282,108
2309.22,23.87,1014.80,24.30,0.02,-12.89,834,271,276,107
2310.30,23.87,1015.40,24.30,0.02,-17.87,839,271,276,153
2311.38,23.88,1015.50,24.30,0.02,-18.70,836,259,279,148
2312.47,23.87,1015.60,24.30,0.03,-19.54,834,271,282,156
2313.55,23.88,1015.30,24.30,0.02,-17.04,843,270,290,108
2314.63,23.87,1015.00,24.30,0.02,-14.55,835,268,291,151
2315.71,23.88,1014.70,24.30,0.02,-12.06,837,263,275,145
2316.79,23.88,1015.10,24.30,0.02,-15.38,855,267,280,156
2317.87,23.88,1015.00,24.30,0.02,-14.55,836,274,224,146
2318.95,23.88,1015.10,24.31,0.02,-15.38,843,265,284,154
2320.03,23.88,1015.50,24.31,0.02,-18.70,834,274,291,153
2321.11,23.88,1014.90,24.31,0.02,-13.72,853,267,280,107
2322.20,23.88,1015.00,24.31,0.02,-14.55,843,266,287,150
2323.28,23.88,1014.80,24.31,0.02,-12.89,836,277,277,150
2324.36,23.88,1015.50,24.31,0.02,-18.70,856,271,278,154
2325.44,23.88,1014.80,24.30,0.02,-12.89,843,263,278,145
2326.52,23.88,1015.40,24.31,0.02,-17.87,838,258,284,146
2327.60,23.88,1015.00,24.30,0.02,-14.55,835,266,222,146
2328.68,23.88,1014.90,24.31,0.02,-13.72,834,269,282,156
2329.76,23.87,1015.40,24.31,0.02,-17.87,835,268,287,151
2330.84,23.87,1015.30,24.30,0.02,-17.04,844,272,291,154
2331.93,23.86,1014.80,24.31,0.02,-12.89,836,270,290,107
2333.01,23.85,1015.10,24.30,0.02,-15.38,834,258,285,152
2334.10,23.85,1014.70,24.30,0.02,-12.06,833,262,287,146
2335.18,23.84,1015.20,24.31,0.02,-16.21,837,269,283,150
2336.26,23.83,1015.10,24.30,0.02,-15.38,837,268,286,154
2337.35,23.83,1015.40,24.30,0.02,-17.87,840,272,288,157
2338.43,23.83,1014.80,24.30,0.02,-12.89,836,271,282,107
2339.51,23.83,1015.20,24.30,0.02,-16.21,837,262,285,147
2340.59,23.82,1014.70,24.30,0.02,-12.06,838,259,284,154
2341.67,23.82,1015.30,24.30,0.02,-17.04,835,263,280,155
2342.75,23.82,1015.10,24.30,0.02,-15.38,834,272,275,149
2343.83,23.82,1014.50,24.30,0.01,-10.40,837,262,284,156
2344.92,23.82,1014.80,24.30,0.02,-12.89,834,271,284,158
2346.00,23.82,1015.30,24.30,0.02,-17.04,845,264,286,109
2347.08,23.82,1015.10,24.30,0.02,-15.38,835,267,281,146
2348.16,23.82,1015.00,24.30,0.02,-14.55,833,266,287,149
2349.24,23.82,1014.80,24.30,0.02,-12.89,845,270,274,155
2350.32,23.82,1014.70,24.30,0.02,-12.06,837,263,282,107
2351.41,23.83,1015.20,24.30,0.02,-16.21,839,266,286,107
2352.49,23.83,1015.20,24.30,0.02,-16.21,840,275,285,151
2353.57,23.82,1014.90,24.30,0.02,-13.72,837,262,288,158
2354.65,23.83,1015.40,24.30,0.02,-17.87,837,268,287,149
2355.73,23.83,1014.90,24.30,0.02,-13.72,833,264,286,157
2356.81,23.83,1015.10,24.30,0.02,-15.38,837,263,283,148
2357.89,23.83,1015.30,24.30,0.02,-17.04,840,271,279,149
2358.97,23.83,1015.60,24.30,0.03,-19.54,838,272,225,145
2360.05,23.83,1015.10,24.30,0.02,-15.38,833,262,272,155
2361.14,23.83,1015.30,24.30,0.02,-17.04,855,267,274,154
2362.22,23.83,1015.30,24.30,0.02,-17.04,835,270,289,151
2363.30,23.83,1015.90,24.30,0.03,-22.03,833,266,221,139
2364.38,23.83,1014.70,24.30,0.02,-12.06,834,272,223,142
2365.46,23.83,1015.30,24.30,0.02,-17.04,842,272,225,141
2366.54,23.83,1015.00,24.30,0.02,-14.55,834,271,275,148
2367.62,23.83,1015.10,24.30,0.02,-15.38,837,263,275,150
2368.70,23.84,1015.60,24.30,0.03,-19.54,835,262,285,147
2369.78,23.83,1015.30,24.30,0.02,-17.04,836,258,285,148
2370.87,23.83,1015.10,24.30,0.02,-15.38,834,270,287,153
2371.95,23.83,1015.30,24.30,0.02,-17.04,836,278,289,150
2373.03,23.83,1015.50,24.30,0.02,-18.70,837,263,284,157
2374.11,23.82,1014.90,24.30,0.02,-13.72,844,276,288,108
2375.19,23.81,1014.90,24.30,0.02,-13.72,836,276,277,148
2376.27,23.80,1015.50,24.30,0.02,-18.70,836,274,288,156
2377.35,23.79,1015.70,24.30,0.03,-20.37,837,265,281,150
2378.44,23.78,1015.20,24.30,0.02,-16.21,836,259,272,156
2379.52,23.77,1015.40,24.30,0.02,-17.87,836,271,282,145
2380.60,23.77,1015.10,24.30,0.02,-15.38,832,275,285,146
2381.68,23.77,1015.30,24.30,0.02,-17.04,837,262,284,157
2382.76,23.77,1015.10,24.30,0.02,-15.38,836,270,273,147
2383.84,23.77,1015.00,24.30,0.02,-14.55,840,277,283,147
2384.93,23.78,1015.10,24.30,0.02,-15.38,837,270,287,151
2386.01,23.78,1015.50,24.29,0.02,-18.70,840,279,282,156
2387.09,23.79,1015.20,24.30,0.02,-16.21,839,267,285,147
2388.17,23.79,1015.00,24.30,0.02,-14.55,834,256,287,152
2389.25,23.79,1015.10,24.30,0.02,-15.38,844,259,280,157
2390.33,23.80,1015.00,24.29,0.02,-14.55,834,274,287,152
2391.41,23.80,1015.10,24.29,0.02,-15.38,844,277,281,145
2392.50,23.81,1015.20,24.29,0.02,-16.21,842,274,288,155
2393.58,23.81,1015.30,24.29,0.02,-17.04,834,270,286,106
2394.66,23.81,1015.20,24.29,0.02,-16.21,836,273,280,158
2395.74,23.82,1015.50,24.29,0.02,-18.70,835,260,288,156
2396.82,23.82,1015.10,24.30,0.02,-15.38,835,266,222,147
2397.90,23.82,1015.50,24.30,0.02,-18.70,837,266,286,107
2398.99,23.82,1015.40,24.30,0.02,-17.87,852,275,280,153
2400.08,23.83,1015.80,24.30,0.03,-21.20,851,273,281,152
2401.16,23.84,1015.00,24.29,0.02,-14.55,834,256,284,156
2402.24,23.84,1015.70,24.30,0.03,-20.37,839,268,290,144
2403.32,23.84,1015.50,24.30,0.02,-18.70,842,276,288,155
2404.40,23.84,1014.90,24.30,0.02,-13.72,833,263,282,153
2405.48,23.82,1015.30,24.30,0.02,-17.04,840,274,288,146
2406.56,23.81,1015.60,24.30,0.03,-19.54,842,260,283,151
2407.64,23.80,1015.10,24.29,0.02,-15.38,832,273,283,152
2408.72,23.77,1015.50,24.29,0.02,-18.70,852,275,279,153
2409.81,23.76,1015.70,24.29,0.03,-20.37,834,271,282,154
2410.89,23.76,1015.60,24.29,0.03,-19.54,836,258,221,139
2411.97,23.76,1015.10,24.29,0.02,-15.38,834,269,282,108
2413.05,23.76,1015.40,24.29,0.02,-17.87,833,266,287,153
2414.13,23.76,1015.20,24.29,0.02,-16.21,836,275,284,155
2415.21,23.77,1015.20,24.29,0.02,-16.21,834,272,285,152
2416.29,23.77,1015.70,24.29,0.03,-20.37,836,260,286,155
2417.38,23.76,1015.50,24.29,0.02,-18.70,856,275,276,154
2418.46,23.76,1016.00,24.29,0.03,-22.86,854,272,288,154
2419.54,23.76,1014.90,24.29,0.02,-13.72,835,269,277,152
2420.62,23.77,1015.10,24.29,0.02,-15.38,832,258,222,147
2421.70,23.76,1015.40,24.29,0.02,-17.87,837,259,283,152
2422.78,23.76,1015.30,24.29,0.02,-17.04,836,274,288,156
2423.86,23.76,1015.30,24.29,0.02,-17.04,835,259,274,153
2424.95,23.76,1015.20,24.29,0.02,-16.21,836,270,274,144
2426.03,23.76,1015.30,24.29,0.02,-17.04,837,267,278,153
2427.11,23.76,1015.30,24.29,0.02,-17.04,834,256,272,156
2428.19,23.77,1015.60,24.29,0.03,-19.54,833,268,290,107
2429.27,23.77,1015.20,24.29,0.02,-16.21,836,272,291,148
2430.35,23.77,1015.70,24.29,0.03,-20.37,841,264,288,109
2431.43,23.77,1015.00,24.29,0.02,-14.55,848,270,290,155
2432.51,23.77,1014.90,24.28,0.02,-13.72,836,270,274,155
2433.60,23.77,1015.10,24.28,0.02,-15.38,833,264,284,156
2434.68,23.77,1015.50,24.28,0.02,-18.70,836,271,284,157
2435.76,23.78,1015.20,24.28,0.02,-16.21,837,268,289,149
2436.84,23.77,1015.10,24.28,0.02,-15.38,837,261,279,149
2437.92,23.77,1014.90,24.28,0.02,-13.72,836,275,281,146
2439.00,23.76,1015.30,24.28,0.02,-17.04,852,276,289,151
2440.08,23.75,1015.60,24.27,0.03,-19.54,834,270,290,157
2441.17,23.76,1014.40,24.28,0.01,-9.56,837,263,275,147
2442.25,23.75,1015.30,24.28,0.02,-17.04,834,275,280,156
2443.33,23.76,1015.40,24.28,0.02,-17.87,836,276,291,151
2444.41,23.76,1015.80,24.27,0.03,-21.20,839,270,288,158
2445.49,23.76,1015.20,24.28,0.02,-16.21,832,273,282,154
2446.57,23.75,1015.30,24.28,0.02,-17.04,852,277,279,147
2447.65,23.75,1014.80,24.28,0.02,-12.89,835,262,222,147
2448.74,23.74,1015.20,24.28,0.02,-16.21,836,274,291,150
2449.82,23.74,1015.30,24.28,0.02,-17.04,834,272,275,145
2450.90,23.75,1015.40,24.27,0.02,-17.87,836,270,223,140
